,Tm,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,ATL,154.1818181818182,342.0,0.4583636363636363,48.5,137.9090909090909,0.3469047619047619,105.6818181818182,204.0909090909091,0.4780952380952381,0.5429090909090909,65.5909090909091,87.18181818181819,0.7173157894736842,43.40909090909091,128.4090909090909,171.8181818181818,96.27272727272728,30.681818181818183,19.045454545454547,61.95454545454545,87.81818181818181,422.45454545454544
1,BOS,203.0,436.6470588235294,0.4813529411764706,60.70588235294117,166.41176470588235,0.3554,142.2941176470588,270.2352941176471,0.5470588235294118,0.5463529411764706,75.41176470588235,94.0,0.738875,47.294117647058826,167.58823529411765,214.8823529411765,126.76470588235294,41.52941176470589,25.58823529411765,59.94117647058823,98.23529411764706,542.1176470588235
2,BRK,173.73684210526315,387.2631578947368,0.4688947368421053,55.10526315789474,156.05263157894737,0.2307368421052631,118.63157894736842,231.21052631578948,0.5513157894736842,0.5236842105263158,81.84210526315789,109.89473684210526,0.6526315789473685,47.36842105263158,153.6315789473684,201.0,102.84210526315788,28.36842105263158,17.842105263157894,62.1578947368421,92.78947368421052,484.42105263157896
3,CHI,148.45454545454547,327.5,0.4494761904761905,33.86363636363637,96.5,0.3176666666666666,114.5909090909091,231.0,0.4901904761904762,0.5003809523809524,60.36363636363637,77.04545454545455,0.7643809523809524,32.63636363636363,127.22727272727272,159.86363636363637,81.63636363636364,27.40909090909091,15.954545454545457,50.27272727272727,75.5909090909091,391.1363636363636
4,CHO,193.94117647058823,433.05882352941177,0.4272941176470588,57.47058823529412,163.7058823529412,0.2963333333333333,136.47058823529412,269.3529411764706,0.4849999999999999,0.4748823529411765,88.82352941176471,111.47058823529412,0.7611333333333333,47.88235294117647,163.41176470588235,211.2941176470588,112.05882352941175,34.76470588235294,23.823529411764707,56.23529411764706,91.17647058823528,534.1764705882352
5,CLE,118.11111111111111,266.0740740740741,0.42036,31.37037037037037,88.44444444444444,0.3458260869565217,86.74074074074075,177.62962962962962,0.4531199999999999,0.48896,49.7037037037037,62.74074074074074,0.7996249999999999,32.55555555555556,97.0,129.55555555555554,62.888888888888886,19.77777777777778,7.222222222222222,38.37037037037037,60.81481481481482,317.2962962962963
6,DAL,151.52380952380952,339.1428571428572,0.42445,48.66666666666666,142.95238095238096,0.3442777777777778,102.85714285714286,196.1904761904762,0.48865,0.4952,73.38095238095238,98.85714285714286,0.72385,39.61904761904762,137.33333333333334,176.95238095238096,91.33333333333331,25.38095238095238,16.714285714285715,53.19047619047619,78.57142857142857,425.0952380952381
7,DEN,191.05555555555557,410.22222222222223,0.437,50.16666666666666,142.83333333333334,0.3053333333333333,140.88888888888889,267.3888888888889,0.4856666666666667,0.5036111111111111,71.88888888888889,95.22222222222224,0.6895294117647058,54.0,157.33333333333334,211.33333333333331,124.72222222222224,35.22222222222222,20.166666666666668,58.55555555555556,91.33333333333331,504.1666666666667
8,DET,159.25,361.9,0.37175,49.65,142.7,0.2729499999999999,109.6,219.2,0.4531111111111111,0.43695,70.75,94.65,0.7986666666666666,46.8,137.6,184.4,92.25,28.45,16.55,53.1,90.55,438.9
9,GSW,212.4705882352941,433.0,0.4963529411764706,63.94117647058823,166.11764705882354,0.2984,148.52941176470588,266.88235294117646,0.5451764705882354,0.5551764705882354,78.76470588235294,98.3529411764706,0.7108823529411765,46.88235294117647,175.88235294117646,222.76470588235293,141.94117647058823,36.76470588235294,30.88235294117647,66.3529411764706,103.3529411764706,567.6470588235294
10,HOU,139.91304347826087,311.4347826086956,0.4222608695652173,57.52173913043478,161.7826086956522,0.2864761904761905,82.3913043478261,149.65217391304347,0.5053636363636363,0.4997391304347826,68.78260869565217,87.0,0.6911578947368421,36.34782608695652,113.6086956521739,149.95652173913044,75.69565217391305,30.43478260869565,17.608695652173914,45.130434782608695,78.3913043478261,406.1304347826087
11,IND,199.41176470588235,419.7058823529412,0.4193529411764705,45.8235294117647,122.41176470588236,0.3646875,153.58823529411765,297.29411764705884,0.4481176470588235,0.4714117647058823,76.3529411764706,101.58823529411764,0.7292000000000001,44.8235294117647,162.7058823529412,207.52941176470588,125.17647058823528,41.94117647058823,23.764705882352946,64.11764705882354,93.76470588235294,521.0
12,LAC,153.8181818181818,326.27272727272725,0.4434545454545455,37.31818181818182,96.27272727272728,0.3057894736842105,116.5,230.0,0.4732272727272727,0.5015909090909091,84.22727272727273,106.36363636363636,0.7103181818181818,36.18181818181818,133.45454545454547,169.63636363636363,89.54545454545455,25.5,17.5,51.45454545454545,86.95454545454545,429.1818181818182
13,LAL,158.6818181818182,337.5,0.4387727272727273,38.5,115.5,0.2841904761904762,120.1818181818182,222.0,0.4870454545454545,0.4911363636363636,60.72727272727273,86.81818181818181,0.7024761904761905,37.95454545454545,135.6818181818182,173.63636363636363,95.27272727272728,28.09090909090909,20.0,56.63636363636363,77.31818181818181,416.59090909090907
14,MEM,111.17857142857144,247.28571428571428,0.4401071428571428,28.964285714285715,84.57142857142857,0.2801153846153846,82.21428571428571,162.71428571428572,0.5081428571428571,0.4896428571428571,51.892857142857146,67.21428571428571,0.7741153846153845,25.821428571428573,96.53571428571428,122.35714285714286,70.10714285714286,24.428571428571427,16.0,38.57142857142857,64.32142857142857,303.2142857142857
15,MIA,180.61111111111111,401.0,0.3912222222222222,51.55555555555556,147.66666666666666,0.2824117647058823,129.05555555555554,253.33333333333331,0.4503888888888888,0.4541666666666667,68.77777777777777,99.0,0.677235294117647,51.16666666666666,159.94444444444446,211.11111111111111,110.61111111111111,34.833333333333336,24.88888888888889,64.16666666666667,95.11111111111111,481.55555555555554
16,MIL,148.125,311.2916666666667,0.428,46.04166666666666,130.58333333333334,0.38225,102.08333333333331,180.70833333333331,0.4670833333333333,0.517375,61.29166666666666,79.33333333333333,0.7537727272727271,31.75,138.16666666666666,169.91666666666666,89.0,25.625,20.25,45.29166666666666,67.0,403.5833333333333
17,MIN,162.52380952380952,356.3333333333333,0.4403809523809524,39.38095238095238,112.23809523809524,0.3232380952380952,123.14285714285714,244.0952380952381,0.4962857142857143,0.5067619047619047,74.76190476190476,95.0,0.7443,43.95238095238095,130.95238095238096,174.9047619047619,96.0952380952381,32.523809523809526,19.571428571428573,49.04761904761905,79.23809523809524,439.1904761904762
18,NOP,179.05,378.15,0.4296,42.1,122.45,0.31705,136.95,255.7,0.4715,0.49775,73.1,96.05,0.751,45.45,148.45,193.9,110.8,30.5,22.05,59.4,86.6,473.3
19,NYK,136.2608695652174,314.8260869565217,0.4272173913043478,35.78260869565217,105.2608695652174,0.30855,100.47826086956522,209.56521739130437,0.4690434782608695,0.477,64.52173913043478,85.04347826086956,0.7703913043478261,37.26086956521739,122.21739130434784,159.47826086956522,71.56521739130434,24.217391304347824,18.347826086956523,47.78260869565217,74.47826086956522,372.82608695652175
20,OKC,194.27777777777777,428.1111111111111,0.3610555555555555,51.77777777777778,148.72222222222223,0.2569375,142.5,279.3888888888889,0.4625625,0.4136666666666666,81.16666666666667,113.83333333333331,0.7228666666666667,57.27777777777778,161.72222222222223,219.0,106.5,42.55555555555556,23.61111111111111,62.16666666666666,102.16666666666669,521.5
21,ORL,195.05882352941177,429.8235294117647,0.4481764705882353,55.11764705882353,154.88235294117646,0.3087499999999999,139.94117647058823,274.94117647058823,0.4923529411764706,0.5033529411764706,72.41176470588235,92.6470588235294,0.7295625,48.35294117647059,170.7058823529412,219.05882352941177,123.23529411764706,31.94117647058824,26.176470588235293,60.94117647058823,89.76470588235294,517.6470588235294
22,PHI,131.03846153846155,278.1923076923077,0.4535384615384615,34.19230769230769,95.15384615384616,0.3440384615384615,96.84615384615384,183.03846153846155,0.5198461538461538,0.5197307692307692,67.0,86.84615384615384,0.7191538461538461,34.30769230769231,116.34615384615384,150.65384615384616,84.88461538461539,23.307692307692307,16.615384615384617,45.61538461538461,67.11538461538461,363.2692307692308
23,PHO,137.04166666666666,298.5,0.4334090909090909,32.916666666666664,100.0,0.244,104.125,198.5,0.5172727272727273,0.4833181818181818,60.29166666666666,77.41666666666667,0.7374761904761905,31.166666666666668,106.79166666666669,137.95833333333334,81.54166666666667,30.625,17.416666666666668,51.833333333333336,80.5,367.2916666666667
24,POR,192.77777777777777,412.6111111111111,0.4606111111111111,50.22222222222222,140.0,0.3432222222222222,142.55555555555554,272.6111111111111,0.5129444444444444,0.5173888888888889,86.55555555555556,106.33333333333331,0.7446111111111111,53.72222222222222,164.88888888888889,218.61111111111111,104.83333333333331,30.33333333333333,22.944444444444443,60.61111111111112,92.72222222222224,522.3333333333334
25,SAC,177.05,381.85,0.4541,46.35,122.75,0.2896315789473684,130.7,259.1,0.53015,0.50755,67.7,93.25,0.6774210526315789,45.3,140.95,186.25,104.15,33.95,18.15,52.9,87.55,468.15
26,SAS,216.75,453.0,0.472875,50.75,129.4375,0.3411538461538462,166.0,323.5625,0.496625,0.5245625,88.0,107.5,0.7520625,47.3125,181.875,229.1875,125.8125,31.3125,24.125,60.5625,92.9375,572.25
27,TOR,157.27272727272728,332.04545454545456,0.4455454545454545,46.13636363636363,125.95454545454544,0.3700909090909091,111.13636363636364,206.0909090909091,0.4762727272727272,0.5241363636363636,65.86363636363636,81.95454545454545,0.8124761904761906,35.72727272727273,132.72727272727272,168.45454545454547,94.77272727272728,30.90909090909091,19.863636363636363,49.68181818181818,78.36363636363636,426.54545454545456
29,UTA,184.11111111111111,393.44444444444446,0.4574444444444444,55.16666666666666,154.94444444444446,0.3286,128.94444444444446,238.5,0.5185,0.5232777777777778,85.55555555555556,116.22222222222224,0.7692222222222223,45.55555555555556,165.61111111111111,211.16666666666663,118.5,36.833333333333336,26.83333333333333,67.22222222222223,96.0,508.94444444444446
30,WAS,138.24,295.48,0.45232,37.2,109.24,0.320125,101.04,186.24,0.526,0.5209600000000001,60.32,78.52,0.7310952380952381,31.76,107.16,138.92,86.16,27.32,15.16,44.8,68.04,374.0
0,ATL,129.66666666666666,288.9047619047619,0.4052380952380952,38.333333333333336,115.04761904761904,0.2596666666666666,91.33333333333331,173.85714285714286,0.4613809523809524,0.4601904761904761,58.90476190476191,74.57142857142857,0.7623684210526316,31.476190476190474,106.52380952380952,138.0,76.42857142857143,24.904761904761905,16.238095238095237,50.23809523809524,73.71428571428571,356.57142857142856
1,BOS,174.76470588235293,379.2941176470589,0.4756470588235294,53.23529411764706,146.2941176470588,0.3202666666666667,121.52941176470588,233.0,0.5247058823529411,0.5284705882352941,78.58823529411765,98.11764705882354,0.7642352941176471,45.1764705882353,149.94117647058823,195.11764705882356,97.3529411764706,35.0,23.88235294117647,55.70588235294117,91.3529411764706,481.3529411764706
2,BRK,121.16666666666669,270.75,0.4394583333333333,39.208333333333336,114.41666666666669,0.2956363636363636,81.95833333333333,156.33333333333334,0.5124166666666666,0.505875,53.79166666666666,72.16666666666667,0.7524090909090909,31.916666666666668,111.79166666666669,143.70833333333334,73.375,19.33333333333333,13.458333333333334,43.583333333333336,62.91666666666666,335.3333333333333
3,CHI,151.35294117647058,338.94117647058823,0.4809411764705882,46.64705882352941,134.23529411764707,0.295,104.70588235294116,204.7058823529412,0.5545294117647058,0.5399411764705883,59.1764705882353,78.3529411764706,0.7305294117647059,40.0,120.05882352941175,160.05882352941177,88.82352941176471,38.35294117647059,15.588235294117649,55.94117647058823,83.3529411764706,408.52941176470586
4,CHO,151.5625,349.125,0.40875,49.0625,139.4375,0.3083333333333333,102.5,209.6875,0.451125,0.4676875,65.75,87.875,0.7725,44.6875,129.125,173.8125,96.8125,26.75,16.75,56.4375,76.4375,417.9375
5,CLE,124.71428571428572,272.1428571428572,0.4496842105263158,34.61904761904762,98.57142857142856,0.295,90.0952380952381,173.57142857142858,0.5215263157894737,0.4995263157894736,46.80952380952381,61.71428571428572,0.6864444444444444,33.523809523809526,103.42857142857144,136.95238095238096,71.42857142857143,21.285714285714285,10.047619047619047,48.66666666666666,56.57142857142857,330.85714285714283
6,DAL,164.42105263157896,356.42105263157896,0.4524210526315789,59.78947368421053,162.89473684210526,0.2856315789473684,104.63157894736842,193.52631578947367,0.508421052631579,0.5206315789473684,73.26315789473684,94.05263157894736,0.7958947368421052,41.63157894736842,143.6315789473684,185.26315789473685,97.3157894736842,24.210526315789476,19.105263157894736,47.8421052631579,76.94736842105263,461.89473684210526
7,DEN,146.14285714285714,308.95238095238096,0.4812857142857142,38.142857142857146,106.38095238095238,0.3694210526315789,108.0,202.57142857142856,0.5171904761904762,0.5449047619047619,56.42857142857143,72.66666666666667,0.7763157894736842,37.42857142857143,116.0,153.42857142857142,92.95238095238096,27.904761904761905,16.047619047619047,45.42857142857143,70.71428571428571,386.8571428571428
8,DET,117.95454545454544,257.1818181818182,0.4120909090909091,35.95454545454545,98.04545454545456,0.3285238095238095,82.0,159.13636363636363,0.4406190476190476,0.4890909090909091,49.86363636363637,67.0909090909091,0.7044,29.272727272727277,95.86363636363636,125.13636363636364,72.22727272727273,22.272727272727277,13.590909090909092,43.63636363636363,59.04545454545455,321.72727272727275
9,GSW,114.0909090909091,260.45454545454544,0.4103636363636364,30.818181818181817,92.36363636363636,0.2983809523809523,83.27272727272727,168.0909090909091,0.4633181818181818,0.4691363636363636,55.18181818181818,68.68181818181819,0.7626363636363636,29.40909090909091,97.1818181818182,126.5909090909091,75.5909090909091,24.272727272727277,13.590909090909092,42.27272727272727,59.27272727272727,314.1818181818182
10,HOU,139.8095238095238,310.0952380952381,0.4318571428571428,53.61904761904762,155.28571428571428,0.2593157894736841,86.19047619047619,154.8095238095238,0.6046,0.5063809523809524,70.66666666666667,89.33333333333333,0.7290000000000001,33.523809523809526,118.28571428571428,151.8095238095238,74.14285714285714,29.857142857142858,17.666666666666668,48.61904761904762,74.57142857142857,403.9047619047619
11,IND,180.8823529411765,379.8235294117647,0.4491764705882353,43.70588235294117,120.3529411764706,0.2902941176470588,137.1764705882353,259.47058823529414,0.5243529411764706,0.4999411764705883,64.47058823529412,81.94117647058823,0.7481333333333333,37.41176470588236,146.41176470588235,183.8235294117647,111.05882352941175,31.94117647058824,22.11764705882353,54.41176470588236,85.0,469.9411764705882
12,LAC,149.6,321.25,0.46795,44.75,120.5,0.3617894736842105,104.85,200.75,0.5142,0.544,74.9,94.7,0.74965,38.35,133.2,171.55,85.4,25.55,16.9,49.95,79.7,418.85
13,LAL,150.3,313.45,0.4644,39.1,112.1,0.3521764705882353,111.2,201.35,0.52415,0.5232,63.0,86.4,0.7356666666666667,37.85,124.5,162.35,90.15,30.6,23.4,52.05,73.55,402.7
14,MEM,147.9047619047619,315.9047619047619,0.4458095238095238,38.0,109.38095238095238,0.356047619047619,109.9047619047619,206.52380952380952,0.4933809523809524,0.5165714285714286,57.71428571428572,75.66666666666667,0.7678571428571429,35.904761904761905,125.85714285714286,161.76190476190476,93.57142857142856,27.428571428571427,18.952380952380956,50.71428571428572,73.61904761904762,391.5238095238095
15,MIA,137.14285714285714,293.3333333333333,0.4458095238095238,46.61904761904762,123.04761904761904,0.3089,90.52380952380952,170.28571428571428,0.4868095238095238,0.5241904761904762,68.57142857142857,87.61904761904762,0.6886666666666668,29.52380952380953,124.71428571428572,154.23809523809524,90.0952380952381,26.047619047619047,15.80952380952381,48.47619047619048,71.47619047619048,389.4761904761905
16,MIL,185.8823529411765,390.4705882352941,0.4588823529411764,59.23529411764706,167.05882352941177,0.329,126.6470588235294,223.41176470588235,0.5585882352941177,0.5395882352941177,78.58823529411765,105.88235294117646,0.7314705882352941,40.64705882352941,181.35294117647055,222.0,111.11764705882354,30.94117647058824,25.235294117647054,62.88235294117647,84.17647058823529,509.5882352941176
17,MIN,107.75,244.375,0.4015833333333333,35.541666666666664,105.83333333333331,0.2858333333333333,72.20833333333333,138.54166666666666,0.5338636363636363,0.4645416666666667,50.958333333333336,67.66666666666667,0.7535652173913043,28.125,91.375,119.5,63.54166666666666,23.125,15.083333333333334,39.29166666666666,57.083333333333336,302.0
18,NOP,180.2941176470588,388.11764705882354,0.4924117647058824,57.76470588235294,156.23529411764707,0.3256875,122.52941176470588,231.8823529411765,0.5434705882352941,0.5525882352941176,72.29411764705883,99.23529411764706,0.6633333333333333,46.88235294117647,150.05882352941177,196.94117647058823,113.6470588235294,31.705882352941178,21.058823529411764,67.23529411764706,89.6470588235294,490.6470588235294
19,NYK,155.1764705882353,346.8235294117647,0.4364705882352941,37.11764705882353,110.11764705882354,0.308375,118.05882352941175,236.7058823529412,0.4854705882352941,0.4941176470588235,63.294117647058826,91.17647058823528,0.7061176470588235,46.76470588235294,133.76470588235293,180.52941176470588,85.6470588235294,29.647058823529413,18.41176470588235,53.76470588235294,86.11764705882354,410.7647058823529
20,OKC,159.94444444444446,342.0,0.3936666666666666,42.77777777777778,120.61111111111111,0.3045294117647059,117.16666666666669,221.38888888888889,0.4646111111111111,0.4529444444444445,79.0,99.27777777777776,0.7189333333333334,32.94444444444444,138.61111111111111,171.55555555555554,86.77777777777777,30.55555555555556,19.61111111111111,51.94444444444444,77.22222222222223,441.6666666666667
21,ORL,151.10526315789474,340.42105263157896,0.4125789473684211,42.47368421052632,123.89473684210526,0.3024444444444444,108.63157894736842,216.52631578947367,0.4705789473684211,0.4702105263157895,67.47368421052632,87.15789473684211,0.714421052631579,39.526315789473685,131.47368421052633,171.0,91.94736842105264,31.526315789473685,20.84210526315789,46.78947368421053,70.3157894736842,412.1578947368421
22,PHI,157.89473684210526,337.7368421052632,0.4587894736842106,44.63157894736842,121.42105263157896,0.301578947368421,113.26315789473684,216.31578947368425,0.5241052631578947,0.5205263157894737,65.05263157894737,86.21052631578948,0.6922105263157895,40.21052631578947,134.3684210526316,174.57894736842104,99.15789473684212,30.84210526315789,20.473684210526315,51.8421052631579,80.47368421052632,425.4736842105263
23,PHO,158.21052631578948,338.3684210526316,0.4218947368421052,43.73684210526316,122.10526315789474,0.2781052631578947,114.47368421052632,216.26315789473685,0.5032105263157894,0.4768947368421052,76.36842105263158,91.57894736842104,0.8344444444444444,37.47368421052632,129.73684210526315,167.21052631578948,104.57894736842104,29.42105263157895,15.263157894736842,54.578947368421055,84.6842105263158,436.5263157894737
24,POR,164.31578947368422,355.2105263157895,0.4656315789473684,50.10526315789474,132.89473684210526,0.3224444444444445,114.21052631578948,222.31578947368425,0.510421052631579,0.5236315789473684,69.05263157894737,85.89473684210526,0.7411052631578947,39.68421052631579,136.78947368421052,176.47368421052633,80.26315789473684,24.473684210526315,23.73684210526316,48.42105263157895,84.52631578947368,447.7894736842105
25,SAC,127.95652173913044,276.69565217391306,0.4649130434782608,39.73913043478261,109.17391304347828,0.2696,88.21739130434783,167.52173913043478,0.5651304347826087,0.5101304347826087,49.0,63.65217391304348,0.7349545454545455,30.217391304347824,103.1304347826087,133.34782608695653,74.47826086956522,24.17391304347826,12.73913043478261,43.04347826086956,69.34782608695652,344.6521739130435
26,SAS,166.38888888888889,352.77777777777777,0.4501111111111111,42.22222222222222,112.27777777777776,0.3783125,124.16666666666669,240.5,0.477,0.5044444444444445,74.88888888888889,92.44444444444444,0.7549411764705882,35.55555555555556,140.55555555555554,176.11111111111111,97.27777777777776,28.77777777777778,21.666666666666668,48.22222222222222,76.5,449.8888888888889
27,TOR,160.94444444444446,351.72222222222223,0.4528888888888888,55.27777777777778,147.94444444444446,0.3666111111111111,105.66666666666669,203.77777777777777,0.516888888888889,0.5341666666666667,73.83333333333333,92.77777777777776,0.7482777777777777,38.05555555555556,143.5,181.55555555555557,100.88888888888889,35.333333333333336,19.88888888888889,56.16666666666666,86.61111111111111,451.0
29,UTA,144.3,306.5,0.432,48.15,126.85,0.3521111111111111,96.15,179.65,0.49085,0.49605,63.9,82.05,0.7740526315789474,32.8,128.85,161.65,80.75,21.9,14.6,52.25,73.4,400.65
30,WAS,130.0,284.5217391304348,0.4467391304347826,37.56521739130435,101.95652173913044,0.3366086956521739,92.43478260869566,182.56521739130437,0.4763913043478261,0.5186086956521739,60.60869565217392,76.95652173913044,0.7434499999999999,31.82608695652174,99.78260869565216,131.6086956521739,78.30434782608695,24.956521739130437,13.434782608695652,42.391304347826086,71.04347826086956,358.17391304347825
