,Tm,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,ATL,163.16666666666666,348.94444444444446,0.4317222222222222,49.72222222222222,133.44444444444446,0.2995294117647059,113.44444444444444,215.5,0.4720555555555555,0.4968333333333333,78.72222222222223,96.94444444444444,0.7838333333333334,42.22222222222222,140.27777777777777,182.5,96.5,27.944444444444443,19.0,50.77777777777778,77.33333333333333,454.77777777777777
1,BOS,142.14285714285714,304.8095238095238,0.471,46.61904761904762,124.66666666666669,0.31635,95.52380952380952,180.14285714285714,0.5289047619047619,0.5406666666666666,55.23809523809524,71.23809523809524,0.7183333333333334,36.42857142857143,115.28571428571428,151.71428571428572,80.42857142857143,26.476190476190474,18.23809523809524,45.90476190476191,70.04761904761905,386.1428571428572
2,BRK,115.03703703703704,232.92592592592592,0.4344444444444444,37.77777777777778,96.29629629629628,0.3114166666666667,77.25925925925925,136.62962962962962,0.4869259259259259,0.4925925925925926,48.333333333333336,60.11111111111112,0.7932727272727274,23.703703703703702,94.77777777777776,118.48148148148148,71.44444444444444,17.925925925925927,14.037037037037036,34.96296296296296,50.77777777777778,316.1851851851852
3,CHI,137.95454545454547,290.0,0.4555454545454545,41.09090909090909,111.1818181818182,0.3037142857142857,96.86363636363636,178.8181818181818,0.5460909090909091,0.5139545454545454,45.22727272727273,57.18181818181818,0.744,31.5,115.63636363636364,147.13636363636363,87.5909090909091,21.90909090909091,13.818181818181818,47.5,61.90909090909091,362.2272727272728
4,CHO,169.11764705882354,372.0,0.4628823529411764,57.94117647058823,156.8235294117647,0.2807058823529412,111.17647058823528,215.1764705882353,0.5315624999999999,0.5256470588235294,67.41176470588235,88.52941176470588,0.7575625,44.8235294117647,140.52941176470588,185.35294117647055,113.70588235294116,33.23529411764706,20.235294117647054,60.05882352941177,76.3529411764706,463.5882352941176
5,CLE,111.12,247.0,0.42144,28.8,85.64,0.2710416666666667,82.32,161.36,0.4824799999999999,0.4734,48.0,64.56,0.6908799999999999,30.04,93.08,123.12,68.64,22.36,13.0,41.56,52.32,299.04
6,DAL,155.68421052631578,330.89473684210526,0.442,52.31578947368421,144.42105263157896,0.2733157894736842,103.36842105263158,186.47368421052636,0.5194736842105264,0.5046842105263158,62.42105263157895,80.21052631578948,0.7406315789473684,34.578947368421055,129.6315789473684,164.21052631578948,86.6842105263158,23.68421052631579,16.36842105263158,43.31578947368421,73.47368421052632,426.10526315789474
7,DEN,141.54545454545453,291.90909090909093,0.4328095238095238,42.13636363636363,111.9090909090909,0.30985,99.4090909090909,180.0,0.5006666666666666,0.4980952380952381,51.31818181818182,63.90909090909091,0.75765,34.45454545454545,111.0,145.45454545454547,87.86363636363636,26.454545454545453,14.681818181818182,41.95454545454545,62.45454545454545,376.54545454545456
8,DET,132.52380952380952,293.42857142857144,0.4629047619047619,39.61904761904762,112.85714285714286,0.3342857142857142,92.9047619047619,180.57142857142856,0.5084285714285715,0.5264285714285715,60.85714285714285,80.14285714285714,0.7348095238095238,33.04761904761905,113.38095238095238,146.42857142857142,83.0,25.285714285714285,17.666666666666668,48.57142857142857,70.33333333333333,365.5238095238095
9,GSW,165.16666666666666,352.6111111111111,0.4451666666666666,58.22222222222222,154.94444444444446,0.3474117647058823,106.94444444444444,197.66666666666663,0.5193333333333334,0.5152222222222222,66.27777777777777,84.44444444444444,0.707388888888889,31.88888888888889,140.22222222222223,172.11111111111111,110.61111111111111,32.611111111111114,19.0,58.55555555555556,84.77777777777777,454.8333333333333
10,HOU,94.2,212.4,0.4227333333333333,33.06666666666667,97.43333333333334,0.2960333333333333,61.13333333333333,114.96666666666668,0.5500666666666666,0.5002666666666666,39.63333333333333,53.53333333333333,0.7054137931034483,22.366666666666667,79.86666666666666,102.23333333333332,56.63333333333333,18.2,12.033333333333331,34.166666666666664,46.9,261.1
11,IND,155.75,328.35,0.4427999999999999,44.45,122.25,0.2887368421052631,111.3,206.1,0.4987,0.4968499999999999,59.15,74.65,0.8223499999999999,32.4,121.2,153.6,98.65,30.55,23.0,46.85,72.65,415.1
12,LAC,150.45,312.1,0.4506,51.35,124.9,0.3714,99.1,187.2,0.4774,0.53205,58.2,69.35,0.8365263157894737,33.9,125.05,158.95,87.8,25.45,14.75,44.7,69.15,410.45
13,LAL,153.94736842105263,326.1578947368421,0.4732105263157894,41.89473684210526,118.3157894736842,0.3310666666666667,112.05263157894736,207.8421052631579,0.5075263157894737,0.5392105263157895,65.3157894736842,88.36842105263158,0.7121666666666666,36.578947368421055,131.05263157894737,167.6315789473684,93.42105263157896,29.57894736842105,20.31578947368421,55.78947368421053,72.47368421052632,415.10526315789474
14,MEM,171.38888888888889,367.1111111111111,0.4425,44.61111111111112,125.44444444444444,0.3197777777777777,126.77777777777776,241.66666666666663,0.5221111111111111,0.5086111111111111,65.77777777777777,85.33333333333333,0.7612222222222222,44.61111111111112,141.27777777777777,185.88888888888889,107.66666666666669,36.388888888888886,20.22222222222222,50.888888888888886,74.94444444444444,453.1666666666667
15,MIA,134.47619047619048,287.0952380952381,0.4919047619047619,44.38095238095238,124.0952380952381,0.35055,90.0952380952381,163.0,0.56855,0.5773333333333334,57.19047619047619,72.38095238095238,0.69065,27.571428571428573,114.71428571428572,142.28571428571428,90.23809523809524,27.09523809523809,13.61904761904762,45.523809523809526,64.9047619047619,370.5238095238095
16,MIL,146.4090909090909,300.45454545454544,0.4361363636363636,47.18181818181818,121.3181818181818,0.3658181818181818,99.22727272727272,179.13636363636363,0.4721818181818182,0.5217272727272727,53.13636363636363,69.95454545454545,0.7548571428571429,33.68181818181818,123.8181818181818,157.5,83.36363636363636,26.59090909090909,15.181818181818182,43.81818181818182,56.54545454545455,393.1363636363636
17,MIN,183.25,409.125,0.45,59.0,169.125,0.3252142857142857,124.25,240.0,0.5175333333333333,0.5133333333333333,79.0625,103.875,0.7388,47.3125,148.5,195.8125,115.375,39.5,24.875,61.4375,94.1875,504.5625
18,NOP,145.71428571428572,305.3333333333333,0.4031904761904762,36.285714285714285,104.28571428571428,0.2752857142857142,109.42857142857144,201.04761904761904,0.5005499999999999,0.4651428571428572,65.19047619047619,89.42857142857143,0.7033157894736842,40.23809523809524,122.28571428571428,162.52380952380952,89.14285714285714,25.952380952380956,15.0,47.76190476190476,61.66666666666666,392.9047619047619
19,NYK,149.42105263157896,327.63157894736844,0.4041578947368421,44.578947368421055,113.84210526315788,0.2790625,104.84210526315788,213.7894736842105,0.472,0.4554736842105263,62.1578947368421,79.26315789473684,0.749,36.63157894736842,134.42105263157896,171.05263157894737,81.10526315789474,26.68421052631579,19.210526315789476,46.10526315789474,77.52631578947368,405.578947368421
20,OKC,127.04545454545456,288.09090909090907,0.4439090909090909,38.95454545454545,114.95454545454544,0.2883809523809524,88.0909090909091,173.13636363636363,0.5257272727272727,0.5094090909090909,50.59090909090909,69.81818181818181,0.7457272727272727,32.5,116.72727272727272,149.22727272727272,72.18181818181819,22.90909090909091,14.363636363636363,50.36363636363637,59.31818181818182,343.6363636363636
21,ORL,98.35714285714286,229.39285714285717,0.4183214285714286,28.0,81.71428571428571,0.3255185185185185,70.35714285714286,147.67857142857142,0.4684642857142856,0.4787142857142857,42.71428571428572,55.10714285714285,0.7821111111111111,26.678571428571427,90.17857142857144,116.85714285714286,56.10714285714285,17.714285714285715,11.357142857142858,31.5,44.17857142857143,267.42857142857144
22,PHI,129.6086956521739,272.0434782608696,0.4018260869565218,35.26086956521739,94.30434782608695,0.272,94.34782608695652,177.7391304347826,0.4427391304347826,0.4584782608695652,61.26086956521739,79.82608695652173,0.68755,31.39130434782609,109.65217391304348,141.04347826086956,74.17391304347827,28.47826086956522,19.43478260869565,43.0,63.30434782608695,355.7391304347826
23,PHO,183.41176470588235,373.9411764705882,0.4639999999999999,55.294117647058826,146.47058823529412,0.3297058823529411,128.11764705882354,227.4705882352941,0.5321176470588235,0.5393529411764706,66.11764705882354,79.23529411764706,0.7691764705882354,37.05882352941177,144.8235294117647,181.8823529411765,114.05882352941175,30.41176470588235,18.352941176470587,50.8235294117647,80.82352941176471,488.2352941176471
24,POR,174.88235294117646,385.7647058823529,0.441235294117647,66.58823529411765,172.88235294117646,0.3239375,108.29411764705884,212.8823529411765,0.4875294117647059,0.5080588235294118,75.41176470588235,91.6470588235294,0.7735000000000001,45.05882352941177,143.58823529411765,188.64705882352945,90.05882352941177,29.176470588235293,21.352941176470587,45.588235294117645,80.11764705882354,491.7647058823529
25,SAC,127.79166666666669,265.9166666666667,0.4495416666666667,36.41666666666666,100.0,0.2913181818181818,91.375,165.91666666666666,0.5104166666666666,0.5018333333333334,49.208333333333336,66.04166666666667,0.7637727272727273,28.08333333333333,96.125,124.20833333333331,76.5,22.625,14.916666666666666,38.5,58.333333333333336,341.2083333333333
26,SAS,167.44444444444446,362.1111111111111,0.4707777777777778,39.77777777777778,113.66666666666669,0.3798125,127.66666666666669,248.44444444444449,0.5218888888888888,0.5202777777777778,69.66666666666667,88.0,0.7715882352941177,37.16666666666666,138.27777777777777,175.44444444444446,97.72222222222224,28.05555555555556,20.33333333333333,43.94444444444444,71.83333333333333,444.3333333333333
27,TOR,129.95454545454547,290.1363636363636,0.4715,47.31818181818182,128.6818181818182,0.3624,82.63636363636364,161.45454545454547,0.5217727272727273,0.5549090909090909,56.90909090909091,69.81818181818181,0.7873181818181819,30.90909090909091,105.1818181818182,136.0909090909091,78.86363636363636,28.09090909090909,17.681818181818183,40.81818181818182,69.36363636363636,364.1363636363636
29,UTA,165.05555555555554,352.44444444444446,0.4471111111111111,66.94444444444444,172.11111111111111,0.3005294117647059,98.11111111111111,180.33333333333331,0.5015,0.5349444444444444,68.61111111111111,85.88888888888889,0.8324444444444444,42.5,150.5,193.0,94.61111111111111,26.33333333333333,20.61111111111111,54.05555555555556,74.16666666666667,465.6666666666667
30,WAS,148.0,311.7619047619048,0.4444285714285714,34.904761904761905,99.42857142857144,0.30485,113.0952380952381,212.33333333333331,0.52105,0.5014761904761905,69.0,89.71428571428571,0.7484736842105263,33.19047619047619,121.76190476190476,154.95238095238096,87.38095238095238,25.142857142857142,14.142857142857142,47.76190476190476,74.04761904761905,399.9047619047619
0,ATL,141.70833333333334,301.7083333333333,0.4335833333333334,44.0,117.54166666666669,0.3258181818181818,97.70833333333331,184.16666666666663,0.4844166666666666,0.5015416666666667,61.875,76.20833333333333,0.7509545454545455,34.291666666666664,115.95833333333331,150.25,84.04166666666667,24.45833333333333,14.5,38.5,63.91666666666666,389.2916666666667
1,BOS,119.32142857142856,255.9642857142857,0.4407307692307692,38.75,108.71428571428572,0.332625,80.57142857142857,147.25,0.5267499999999999,0.5123076923076924,49.892857142857146,61.17857142857143,0.7908571428571429,30.821428571428573,104.10714285714286,134.92857142857142,72.71428571428571,21.107142857142858,17.071428571428573,38.21428571428572,54.32142857142857,327.2857142857143
2,BRK,143.41666666666666,302.125,0.453391304347826,39.16666666666666,108.41666666666669,0.3102272727272727,104.25,193.70833333333331,0.5039130434782608,0.5133478260869565,59.75,74.20833333333333,0.7504500000000001,35.166666666666664,116.5,151.66666666666666,86.29166666666667,24.25,18.666666666666668,45.25,69.58333333333333,385.75
3,CHI,155.54545454545453,323.95454545454544,0.5005714285714286,39.63636363636363,107.45454545454544,0.3105,115.9090909090909,216.5,0.5582857142857143,0.5579047619047619,65.27272727272727,80.27272727272727,0.7081000000000001,32.31818181818182,125.45454545454544,157.77272727272728,89.0,26.59090909090909,15.272727272727272,45.18181818181818,70.0,416.0
4,CHO,184.6315789473684,394.578947368421,0.4670555555555555,60.1578947368421,164.73684210526315,0.303875,124.47368421052632,229.8421052631579,0.5471176470588235,0.5201666666666667,68.3157894736842,92.26315789473684,0.6973333333333334,46.73684210526316,145.6315789473684,192.3684210526316,121.15789473684212,37.21052631578947,21.157894736842103,54.8421052631579,85.73684210526316,497.7368421052632
5,CLE,125.1923076923077,266.9230769230769,0.4585769230769231,36.65384615384615,103.3076923076923,0.2607727272727272,88.53846153846153,163.6153846153846,0.5354615384615384,0.5123076923076924,52.92307692307692,69.61538461538461,0.7181304347826086,32.19230769230769,107.15384615384616,139.34615384615384,79.38461538461539,22.307692307692307,13.192307692307692,41.84615384615385,55.11538461538461,339.96153846153845
6,DAL,119.33333333333331,258.5925925925926,0.383,39.74074074074074,113.44444444444444,0.2692307692307692,79.5925925925926,145.14814814814815,0.4651851851851852,0.4402962962962963,49.66666666666666,64.4074074074074,0.7736666666666667,28.11111111111111,102.55555555555556,130.66666666666666,71.03703703703704,20.444444444444443,12.037037037037036,35.55555555555556,59.7037037037037,328.0740740740741
7,DEN,155.27272727272728,321.77272727272725,0.4548636363636363,47.22727272727273,133.8181818181818,0.3346666666666666,108.04545454545456,187.95454545454547,0.5313809523809524,0.5334545454545455,62.36363636363637,78.4090909090909,0.713047619047619,34.18181818181818,130.22727272727272,164.4090909090909,103.5909090909091,26.90909090909091,13.863636363636363,51.59090909090909,74.5,420.1363636363636
8,DET,115.88888888888889,269.1481481481481,0.3735555555555556,34.25925925925926,105.11111111111111,0.27836,81.62962962962963,164.03703703703704,0.4194074074074074,0.4320740740740741,52.333333333333336,66.88888888888889,0.7679166666666667,33.333333333333336,97.22222222222224,130.55555555555554,71.25925925925925,23.33333333333333,14.555555555555555,40.66666666666666,66.62962962962963,318.3703703703704
9,GSW,195.4705882352941,416.88235294117646,0.4735882352941176,69.17647058823529,190.05882352941177,0.2951764705882352,126.29411764705884,226.8235294117647,0.560235294117647,0.542235294117647,75.29411764705883,97.94117647058825,0.7566875,47.05882352941177,172.35294117647058,219.41176470588235,130.76470588235293,42.294117647058826,21.88235294117647,69.05882352941177,101.3529411764706,535.4117647058823
10,HOU,169.94736842105263,372.7894736842105,0.4526315789473684,58.1578947368421,166.8421052631579,0.3111578947368421,111.78947368421052,205.94736842105263,0.5465263157894737,0.5293684210526316,75.47368421052632,105.78947368421052,0.7428947368421053,41.36842105263158,140.0,181.3684210526316,101.6842105263158,31.57894736842105,20.105263157894736,67.57894736842105,89.05263157894737,473.5263157894737
11,IND,121.35714285714286,262.07142857142856,0.4788518518518518,35.607142857142854,103.53571428571428,0.3198695652173913,85.75,158.53571428571428,0.5663703703703704,0.5339259259259259,48.10714285714285,62.642857142857146,0.7600833333333333,33.035714285714285,95.39285714285714,128.42857142857142,74.32142857142857,20.785714285714285,16.321428571428573,39.892857142857146,59.82142857142857,326.42857142857144
12,LAC,142.82608695652175,311.7391304347826,0.4640909090909091,45.52173913043478,121.82608695652172,0.3848095238095237,97.30434782608695,189.91304347826087,0.5042727272727272,0.5375,55.34782608695652,69.82608695652173,0.7704545454545454,32.47826086956522,124.34782608695652,156.82608695652175,85.6086956521739,26.43478260869565,17.652173913043477,46.43478260869565,66.43478260869566,386.5217391304348
13,LAL,136.6,291.16,0.42852,39.28,113.04,0.2920869565217391,97.32,178.12,0.50644,0.49008,55.2,75.36,0.7450476190476191,31.28,113.04,144.32,78.72,25.04,17.0,45.56,66.16,367.68
14,MEM,155.2608695652174,336.4782608695652,0.4156521739130435,41.08695652173913,116.47826086956522,0.2535238095238095,114.17391304347828,220.0,0.5497142857142857,0.4701739130434783,60.56521739130435,82.52173913043478,0.6078333333333333,50.391304347826086,124.91304347826087,175.30434782608697,92.65217391304348,34.78260869565217,23.17391304347826,44.47826086956522,70.43478260869566,412.1739130434783
15,MIA,147.54545454545453,316.09090909090907,0.4485909090909091,50.63636363636363,133.45454545454547,0.3425238095238095,96.9090909090909,182.63636363636363,0.4735,0.5287727272727273,64.36363636363636,79.68181818181819,0.7648571428571429,36.68181818181818,126.27272727272728,162.95454545454547,95.0,27.545454545454547,12.045454545454543,51.31818181818182,76.31818181818181,410.09090909090907
16,MIL,118.24137931034484,252.79310344827587,0.3988214285714285,39.75862068965517,108.65517241379312,0.3424,78.48275862068965,144.13793103448276,0.4631111111111111,0.4716071428571428,50.310344827586206,64.86206896551724,0.7871666666666667,28.96551724137931,103.10344827586206,132.06896551724137,67.58620689655173,21.48275862068965,11.241379310344827,36.03448275862069,51.51724137931034,326.55172413793105
17,MIN,189.5,414.3333333333333,0.4695294117647059,67.27777777777777,188.11111111111111,0.3331875,122.22222222222224,226.22222222222223,0.554235294117647,0.5413529411764706,81.88888888888889,105.22222222222224,0.7438125,51.16666666666666,150.0,201.16666666666663,117.0,40.05555555555556,25.55555555555556,62.55555555555556,99.22222222222224,528.1666666666666
18,NOP,149.72727272727272,327.8181818181818,0.4198636363636364,39.68181818181818,119.5,0.3151428571428571,110.04545454545456,208.3181818181818,0.4957142857142857,0.4809545454545454,68.22727272727273,86.5,0.7758571428571428,44.59090909090909,123.9090909090909,168.5,93.04545454545456,30.90909090909091,14.909090909090908,49.5,73.27272727272727,407.3636363636364
19,NYK,134.2608695652174,307.3478260869565,0.3941818181818182,47.04347826086956,131.69565217391303,0.2868947368421052,87.21739130434783,175.65217391304347,0.47705,0.4582727272727273,64.04347826086956,86.08695652173913,0.7245294117647059,40.91304347826087,123.52173913043478,164.43478260869566,77.95652173913044,24.782608695652176,17.347826086956523,44.21739130434783,72.69565217391305,379.60869565217394
20,OKC,120.8076923076923,281.15384615384613,0.4326153846153845,38.11538461538461,117.92307692307692,0.2858846153846154,82.6923076923077,163.23076923076923,0.53096,0.498,47.42307692307692,62.76923076923077,0.7159565217391304,32.84615384615385,111.03846153846152,143.8846153846154,70.07692307692308,23.923076923076923,14.615384615384617,41.92307692307692,57.57692307692308,327.15384615384613
21,ORL,142.6818181818182,329.09090909090907,0.4098636363636363,45.40909090909091,137.36363636363637,0.3015,97.27272727272728,191.72727272727272,0.4762272727272727,0.4805454545454545,57.72727272727273,73.36363636363636,0.76475,33.90909090909091,131.13636363636363,165.04545454545453,88.5,25.227272727272727,16.681818181818183,51.45454545454545,73.27272727272727,388.5
22,PHI,140.43478260869566,301.39130434782606,0.467,41.30434782608695,113.3913043478261,0.25695,99.1304347826087,188.0,0.5385454545454545,0.5216818181818182,69.78260869565217,85.0,0.7971666666666667,30.43478260869565,120.43478260869566,150.8695652173913,84.56521739130434,27.52173913043478,18.91304347826087,41.869565217391305,69.1304347826087,391.9565217391304
23,PHO,155.69565217391303,321.2608695652174,0.4108695652173914,41.34782608695652,113.7391304347826,0.30025,114.34782608695652,207.5217391304348,0.4583913043478261,0.4630434782608695,56.65217391304348,71.08695652173913,0.7748947368421052,34.82608695652174,126.65217391304348,161.47826086956522,97.56521739130434,30.52173913043478,15.608695652173912,44.0,71.0,409.39130434782606
24,POR,117.07407407407408,264.5925925925926,0.4373703703703703,38.629629629629626,111.74074074074076,0.283,78.44444444444444,152.85185185185185,0.5119259259259259,0.5005925925925926,49.851851851851855,65.5925925925926,0.7687307692307692,31.62962962962963,98.55555555555556,130.1851851851852,69.62962962962963,24.33333333333333,13.555555555555555,41.55555555555556,64.0,322.6296296296296
25,SAC,127.73076923076924,277.8076923076923,0.41136,36.03846153846154,104.6923076923077,0.3310869565217391,91.6923076923077,173.1153846153846,0.45936,0.46296,56.38461538461539,73.38461538461539,0.7512916666666666,30.153846153846157,105.26923076923076,135.42307692307693,74.73076923076923,22.615384615384617,14.192307692307692,42.69230769230769,59.69230769230769,347.88461538461536
26,SAS,147.75,316.7083333333333,0.4234347826086956,38.54166666666666,109.41666666666669,0.2845454545454545,109.20833333333331,207.29166666666663,0.4996363636363636,0.4733043478260869,52.583333333333336,69.70833333333333,0.7163181818181819,37.54166666666666,117.29166666666669,154.83333333333334,95.375,26.08333333333333,16.791666666666668,42.04166666666666,61.79166666666666,386.625
27,TOR,144.8695652173913,325.60869565217394,0.4187727272727272,42.56521739130435,122.08695652173913,0.2703636363636363,102.30434782608695,203.5217391304348,0.5201428571428571,0.481,57.69565217391305,76.04347826086956,0.7510526315789473,47.60869565217392,114.0,161.6086956521739,78.65217391304348,32.08695652173913,16.347826086956523,41.52173913043478,69.8695652173913,390.0
29,UTA,138.625,294.4583333333333,0.4512083333333334,49.66666666666666,137.83333333333334,0.303,88.95833333333333,156.625,0.5683333333333334,0.5267083333333333,61.25,79.83333333333333,0.7083157894736842,36.833333333333336,121.5,158.33333333333334,76.5,24.5,16.75,44.958333333333336,64.45833333333333,388.1666666666667
30,WAS,114.72413793103448,243.31034482758625,0.4340357142857143,29.655172413793103,86.62068965517241,0.2602916666666666,85.06896551724138,156.68965517241378,0.4873571428571429,0.4769285714285714,48.03448275862069,61.310344827586206,0.7489565217391304,25.41379310344828,96.48275862068964,121.89655172413794,70.75862068965517,18.0,14.0,35.758620689655174,53.27586206896552,307.13793103448273
